"14/03/2026 11:25 AM","SVWWA-26031400007",,"လက်လီ",,,"1","10,000",,"",,"10,000",
,,
"10/03/2026 4:37 PM","SVWWA-26031000136",,"လက်လီ",,,"1","10,000",,"",,"10,000",
,,

"Item - AC028, AC028 Ashley Eyebrow Clip AA-209 ",,,,,,"Total Qty : 5",,
,,
"29/03/2026 5:44 PM","SVWWA-26032900168",,"လက်လီ",,,"1","8,000",,"",,"8,000",
,,
"09/03/2026 12:04 PM","SVWWA-26030900049",,"လက်လီ",,,"1","8,000",,"",,"8,000",
,,
"13/03/2026 3:24 PM","SVWWA-26031300113",,"လက်လီ",,,"1","8,000",,"",,"8,000",
,,
"08/03/2026 12:24 PM","SVWWA-26030800043",,"လက်လီ",,,"1","8,000",,"",,"8,000",
,,
"04/03/2026 2:23 PM","SVWWA-26030400094",,"လက်လီ",,,"1","8,000",,"",,"8,000",
,,

"Item - AC030, AC030 Girly မျက်ရစ်ဇာတိပ် ",,,,,,"Total Qty : 56",,
,,
"10/03/2026 2:57 PM","SVTNM-26031000002",,"မဌေးဌေးရင်",,,"5","15,500",,"",,"77,500",
,,
"27/03/2026 11:45 AM","SVWWA-26032700036",,"လက်လီ",,,"1","16,000",,"",,"16,000",
,,
"29/03/2026 3:04 PM","SVTNM-26032900001",,"ကိုနိုင်",,,"6","15,500",,"",,"93,000",
,,
"19/03/2026 5:46 PM","SVWWA-26031900204",,"လက်လီ",,,"1","16,000",,"",,"16,000",
,,
"20/03/2026 11:19 AM","SVTNM-26032000001",,"ကိုနိုင်",,,"6","15,500",,"",,"93,000",
,,
"22/03/2026 12:51 PM","SVWWA-26032200089",,"လက်လီ",,,"2","16,000",,"",,"32,000",
,,
"20/03/2026 2:05 PM","SVWWA-26032000127",,"လက်လီ",,,"2","16,000",,"",,"32,000",
,,
"18/03/2026 10:28 AM","SVWWA-26031800019",,"လက်လီ",,,"1","16,000",,"",,"16,000",
,,
"30/03/2026 10:28 AM","SVWWA-26033000021",,"လက်လီ",,,"1","16,000",,"",,"16,000",
,,
"09/03/2026 4:17 PM","SVTNM-26030900006",,"ခေတ်အကြိုက်",,,"12","15,500",,"",,"186,000",
,,
"20/03/2026 1:50 PM","SVWWA-26032000117",,"လက်လီ",,,"1","16,000",,"",,"16,000",
,,
"07/03/2026 2:52 PM","SVHH-26030700040",,"လက်လီ",,,"2","16,000",,"",,"32,000",
,,
"10/03/2026 5:21 PM","SVWWA-26031000159",,"လက်လီ",,,"6","16,000",,"",,"96,000",
,,
"30/03/2026 10:25 AM","SVWWA-26033000020",,"လက်လီ",,,"2","16,000",,"",,"32,000",
,,
"07/03/2026 2:58 PM","SVHH-26030700041",,"လက်လီ",,,"1","16,000",,"",,"16,000",
,,
"01/03/2026 9:42 AM","SVHH-26030100001",,"လက်လီ",,,"1","16,000",,"",,"16,000",
,,
"07/03/2026 4:26 PM","SVTNM-26030700002",,"ကိုနိုင်",,,"6","15,500",,"",,"93,000",
,,

"Item - AC031, AC031 Z'oreya Auto Lip စုတ်တံ ",,,,,,"Total Qty : 17",,
,,
"12/03/2026 1:00 PM","SVHH-26031200003",,"လက်လီ",,,"1","14,000",,"",,"14,000",
,,
"07/03/2026 11:36 AM","SVHH-26030700008",,"လက်လီ",,,"1","14,000",,"",,"14,000",
,,
"21/03/2026 1:41 PM","SVWWA-26032100089",,"လက်လီ",,,"1","14,000",,"",,"14,000",
,,
"06/03/2026 4:17 PM","SVHH-26030600033",,"လက်လီ",,,"1","14,000",,"",,"14,000",
,,
"10/03/2026 2:52 PM","SVHH-26031000010",,"လက်လီ",,,"2","14,000",,"",,"28,000",
,,
"02/03/2026 11:44 AM","SVWWA-26030200031",,"လက်လီ",,,"1","14,000",,"",,"14,000",
,,
"03/03/2026 5:34 PM","SVWWA-26030300251",,"လက်လီ",,,"1","14,000",,"",,"14,000",
,,
"29/03/2026 3:15 PM","SVWWA-26032900118",,"လက်လီ",,,"1","14,000",,"",,"14,000",
,,
"31/03/2026 4:09 PM","SVHH-26033100041",,"လက်လီ",,,"2","14,000",,"",,"28,000",
,,
"09/03/2026 4:17 PM","SVTNM-26030900006",,"ခေတ်အကြိုက်",,,"6","13,500",,"",,"81,000",
,,

"Item - AC032, AC032 Starke ဂျုတ် 5 ချောင်း ",,,,,,"Total Qty : 54",,
,,
"04/03/2026 6:17 PM","SVWWA-26030400183",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"17/03/2026 6:17 PM","SVHH-26031700037",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"21/03/2026 12:00 PM","SVWWA-26032100046",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"04/03/2026 2:13 PM","SVTNM-26030400003",,"ကမ္ဘာဟိန်း စတိုး",,,"24","3,000",,"",,"72,000",
,,
"11/03/2026 6:23 PM","SVWWA-26031100168",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,

"Print Date : 4/1/2026 5:52:57 PM",,,,,"Page 3 of 454",,
"28/03/2026 5:20 PM","SVWWA-26032800165",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"08/03/2026 6:28 PM","SVHH-26030800056",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"13/03/2026 4:42 PM","SVWWA-26031300154",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"05/03/2026 2:26 PM","SVWWA-26030500107",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"08/03/2026 5:46 PM","SVWWA-26030800162",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"19/03/2026 2:10 PM","SVWWA-26031900114",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"18/03/2026 5:03 PM","SVWWA-26031800187",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"29/03/2026 12:31 PM","SVHH-26032900019",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"25/03/2026 6:52 PM","SVWWA-26032500200",,"လက်လီ",,,"8","3,000",,"",,"24,000",
,,
"05/03/2026 4:31 PM","SVWWA-26030500173",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"17/03/2026 3:33 PM","SVWWA-26031700092",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,
"08/03/2026 2:37 PM","SVTNM-26030800001",,"မခမ်း ( အောင်သုခ ) အလှကုန်",,,"5","3,000",,"",,"15,000",
,,
"15/03/2026 5:03 PM","SVWWA-26031500182",,"လက်လီ",,,"2","3,000",,"",,"6,000",
,,
"05/03/2026 4:31 PM","SVWWA-26030500172",,"လက်လီ",,,"1","3,000",,"",,"3,000",
,,

"Item - AC037, AC037 Sasha တံစဉ်း 515 - 518 ",,,,,,"Total Qty : 2",,
,,
"16/03/2026 2:39 PM","SVWWA-26031600082",,"လက်လီ",,,"1","4,700",,"",,"4,700",
,,
"02/03/2026 5:26 PM","SVHH-26030200052",,"လက်လီ",,,"1","4,700",,"",,"4,700",
,,

"Item - AC039, AC039 Odbo Lip စုတ်တံ  OD-841 ",,,,,,"Total Qty : 1",,
,,
"18/03/2026 12:18 PM","SVWWA-26031800085",,"လက်လီ",,,"1","7,800",,"",,"7,800",
,,

"Item - AC040, AC040 Annasia Lip Brush ( 109 ) ",,,,,,"Total Qty : 7",,
,,
"05/03/2026 12:54 PM","SVHH-26030500002",,"လက်လီ",,,"1","4,000",,"",,"4,000",
,,
"25/03/2026 11:52 AM","SVWWA-26032500040",,"လက်လီ",,,"1","4,000",,"",,"4,000",
,,
"16/03/2026 3:06 PM","SVWWA-26031600098",,"လက်လီ",,,"1","4,000",,"",,"4,000",
,,
"29/03/2026 3:15 PM","SVWWA-26032900118",,"လက်လီ",,,"1","4,000",,"",,"4,000",
,,
"01/03/2026 1:14 PM","SVWWA-26030100094",,"လက်လီ",,,"1","4,000",,"",,"4,000",
,,
"20/03/2026 2:05 PM","SVWWA-26032000127",,"လက်လီ",,,"1","4,000",,"",,"4,000",
,,
"19/03/2026 10:11 AM","SVWWA-26031900017",,"လက်လီ",,,"1","4,000",,"",,"4,000",
,,

"Item - AC042, AC042 City Girl ဖော့ ( 1162,1160, 1153 ) ",,,,,,"Total Qty : 7",,
,,
"12/03/2026 2:39 PM","SVWWA-26031200093",,"လက်လီ",,,"1","5,500",,"",,"5,500",
,,
"09/03/2026 12:15 PM","SVWWA-26030900053",,"လက်လီ",,,"1","5,500",,"",,"5,500",
,,
"15/03/2026 3:35 PM","SVWWA-26031500144",,"လက်လီ",,,"1","5,500",,"",,"5,500",
,,
"04/03/2026 5:41 PM","SVWWA-26030400160",,"လက်လီ",,,"1","5,500",,"",,"5,500",
,,
"01/03/2026 11:53 AM","SVWWA-26030100059",,"လက်လီ",,,"1","5,500",,"",,"5,500",
,,
"15/03/2026 10:33 AM","SVWWA-26031500017",,"လက်လီ",,,"1","5,500",,"",,"5,500",
,,
"13/03/2026 5:59 PM","SVWWA-26031300188",,"လက်လီ",,,"1","5,500",,"",,"5,500",
,,

"Item - AC045, AC045 Daisy Less Toner ၀ါဂွမ်း 60-ပါ ",,,,,,"Total Qty : 7",,
,,
"29/03/2026 2:58 PM","SVWWA-26032900111",,"လက်လီ",,,"1","4,500",,"",,"4,500",
,,
"22/03/2026 11:39 AM","SVWWA-26032200044",,"လက်လီ",,,"2","4,500",,"",,"9,000",
,,
"13/03/2026 11:02 AM","SVWWA-26031300013",,"လက်လီ",,,"1","4,500",,"",,"4,500",
,,
"29/03/2026 2:57 PM","SVWWA-26032900110",,"လက်လီ",,,"1","4,500",,"",,"4,500",
,,
"03/03/2026 12:02 PM","SVWWA-26030300049",,"လက်လီ",,,"1","4,500",,"",,"4,500",
,,
"15/03/2026 12:42 PM","SVWWA-26031500073",,"လက်လီ",,,"1","4,500",,"",,"4,500",
,,

"Item - AC046, AC046 City Girl  ဝက်ခြံဖောက်တံ ( 1149,1138,1139 ) ",,,,,,"Total Qty : 1",,
,,,,,
"06/03/2026 1:17 PM","SVWWA-26030600092",,"လက်လီ",,,"1","5,200",,"",,"5,200",
,,

"Print Date : 4/1/2026 5:52:57 PM",,,,,"Page 4 of 454",,
"Item - AC048, AC048 Meilinda  ချွန်စက် ( MC-9115 ) ",,,,,,"Total Qty : 9",,
,,
"17/03/2026 6:06 PM","SVWWA-26031700158",,"လက်လီ",,,"1","3,600",,"",,"3,600",
,,
"03/03/2026 10:50 AM","SVWWA-26030300013",,"လက်လီ",,,"1","3,600",,"",,"3,600",
,,
"08/03/2026 12:24 PM","SVWWA-26030800043",,"လက်လီ",,,"1","3,600",,"",,"3,600",
,,
"25/03/2026 2:22 PM","SVHH-26032500031",,"လက်လီ",,,"1","3,600",,"",,"3,600",
,,
"16/03/2026 5:26 PM","SVWWA-26031600155",,"လက်လီ",,,"1","3,600",,"",,"3,600",
,,
"05/03/2026 4:42 PM","SVWWA-26030500182",,"လက်လီ",,,"1","3,600",,"",,"3,600",
,,
"23/03/2026 2:29 PM","SVWWA-26032300102",,"လက်လီ",,,"1","3,600",,"",,"3,600",
,,
"21/03/2026 1:55 PM","SVWWA-26032100099",,"လက်လီ",,,"1","3,600",,"",,"3,600",
,,
"31/03/2026 4:08 PM","SVHH-26033100040",,"လက်လီ",,,"1","3,600",,"",,"3,600",
,,

"Item - AC051, AC051 Titania  ဇာဂနာ တဇောင်း 1066 ",,,,,,"Total Qty : 1",,
,,
"10/03/2026 4:51 PM","SVWWA-26031000145",,"လက်လီ",,,"1","9,000",,"",,"9,000",
,,

"Item - AC052, AC052 Concealer ဖော့ 3-ခုပါ ",,,,,,"Total Qty : 1",,
,,
"31/03/2026 12:30 PM","SVWWA-26033100046",,"လက်လီ",,,"1","2,200",,"",,"2,200",
,,

"Item - AC058, AC058 Sasha လက်သည်းညှပ် 5002 ",,,,,,"Total Qty : 3",,
,,
"02/03/2026 5:26 PM","SVHH-26030200052",,"လက်လီ",,,"1","8,000",,"",,"8,000",
,,
"21/03/2026 2:09 PM","SVWWA-26032100112",,"လက်လီ",,,"2","8,000",,"",,"16,000",
,,

"Item - AC067, AC067 Nee Cara မျက်ရစ်တိတ် N-536 ",,,,,,"Total Qty : 4",,
,,
"22/03/2026 5:35 PM","SVWWA-26032200212",,"လက်လီ",,,"1","6,500",,"",,"6,500",
,,
"20/03/2026 1:50 PM","SVWWA-26032000117",,"လက်လီ",,,"1","6,500",,"",,"6,500",
,,
"25/03/2026 2:22 PM","SVHH-26032500031",,"လက်လီ",,,"1","6,500",,"",,"6,500",
,,
"22/03/2026 6:37 PM","SVWWA-26032200233",,"လက်လီ",,,"1","6,500",,"",,"6,500",
,,

"Item - AC070, AC070 Teammy မျက်တောင်ကပ် ‌ဇာဂနာ TT-303 ",,,,,,"Total Qty : 13",,
,,
"09/03/2026 12:07 PM","SVWWA-26030900050",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"11/03/2026 2:26 PM","SVWWA-26031100058",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"17/03/2026 6:49 PM","SVWWA-26031700173",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"11/03/2026 6:29 PM","SVHH-26031100054",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"24/03/2026 1:00 PM","SVWWA-26032400047",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"31/03/2026 3:18 PM","SVHH-26033100030",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"04/03/2026 11:28 AM","SVWWA-26030400022",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"27/03/2026 6:51 PM","SVHH-26032700043",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"01/03/2026 11:42 AM","SVWWA-26030100053",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"19/03/2026 4:27 PM","SVWWA-26031900169",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"22/03/2026 1:35 PM","SVWWA-26032200103",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"18/03/2026 3:49 PM","SVHH-26031800023",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"12/03/2026 11:17 AM","SVWWA-26031200013",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,

"Item - AC072, AC072 Cushion ဖေါ့ ",,,,,,"Total Qty : 30",,
,,
"22/03/2026 5:37 PM","SVWWA-26032200214",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"23/03/2026 10:36 AM","SVWWA-26032300019",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"29/03/2026 3:00 PM","SVWWA-26032900112",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"26/03/2026 4:38 PM","SVHH-26032600007",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"31/03/2026 11:43 AM","SVWWA-26033100029",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"25/03/2026 1:51 PM","SVWWA-26032500087",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"26/03/2026 5:40 PM","SVWWA-26032600132",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"21/03/2026 6:45 PM","SVWWA-26032100207",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"27/03/2026 12:29 PM","SVHH-26032700017",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,

"Print Date : 4/1/2026 5:52:57 PM",,,,,"Page 5 of 454",,
"25/03/2026 4:00 PM","SVHH-26032500043",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"18/03/2026 3:36 PM","SVWWA-26031800154",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"30/03/2026 11:06 AM","SVWWA-26033000029",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"23/03/2026 5:51 PM","SVWWA-26032300172",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"15/03/2026 2:50 PM","SVWWA-26031500125",,"လက်လီ",,,"2","3,500",,"",,"7,000",
,,
"21/03/2026 12:54 PM","SVWWA-26032100069",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"18/03/2026 3:30 PM","SVWWA-26031800150",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"30/03/2026 3:00 PM","SVWWA-26033000082",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
"22/03/2026 4:46 PM","SVWWA-26032200180",,"လက်လီ",,,"1","3,500",,"",,"3,500",
,,
